    416,        2771.,   101.359001,   48.8119202
    417,        2771.,    109.67939,   25.0336056
    418,        2681.,    109.67939,   25.0336056
    419,        2681.,   101.359001,   48.8119202
    420,        2681.,   87.9560394,    70.142601
    421,        2681.,    70.142601,   87.9560394
    422,        2681.,   48.8119202,   101.359001
    423,        2681.,   25.0336056,    109.67939
    424,        2681.,         87.5,           0.
    425,        2681.,         62.5,           0.
    426,        2681.,         37.5,           0.
    427,        2681.,         12.5,           0.
    428,        2681.,        -12.5,           0.
    429,        2681.,        -37.5,           0.
    430,        2681.,        -62.5,           0.
    431,        2681.,        -87.5,           0.
    432,        1421.,        -87.5,           0.
    433,        1421.,        -62.5,           0.
    434,        1421.,        -37.5,           0.
    435,        1421.,        -12.5,           0.
    436,        1421.,         12.5,           0.
    437,        1421.,         37.5,           0.
    438,        1421.,         62.5,           0.
    439,        1421.,         87.5,           0.
    440,   1446.19995,        112.5,           0.
    441,   1471.40002,        112.5,           0.
    442,   1496.59998,        112.5,           0.
    443,   1521.80005,        112.5,           0.
    444,        1547.,        112.5,           0.
    445,   1572.19995,        112.5,           0.
    446,   1597.40002,        112.5,           0.
    447,   1622.59998,        112.5,           0.
    448,   1647.80005,        112.5,           0.
    449,        1673.,        112.5,           0.
    450,   1698.19995,        112.5,           0.
    451,   1723.40002,        112.5,           0.
    452,   1748.59998,        112.5,           0.
    453,   1773.80005,        112.5,           0.
    454,        1799.,        112.5,           0.
    455,   1824.19995,        112.5,           0.
    456,   1849.40002,        112.5,           0.
    457,   1874.59998,        112.5,           0.
    458,   1899.80005,        112.5,           0.
    459,        1925.,        112.5,           0.
    460,   1950.19995,        112.5,           0.
    461,   1975.40002,        112.5,           0.
    462,   2000.59998,        112.5,           0.
    463,   2025.80005,        112.5,           0.
    464,        2051.,        112.5,           0.
    465,   2076.19995,        112.5,           0.
    466,    2101.3999,        112.5,           0.
    467,    2126.6001,        112.5,           0.
    468,   2151.80005,        112.5,           0.
    469,        2177.,        112.5,           0.
    470,   2202.19995,        112.5,           0.
    471,    2227.3999,        112.5,           0.
    472,    2252.6001,        112.5,           0.
    473,   2277.80005,        112.5,           0.
    474,        2303.,        112.5,           0.
    475,   2328.19995,        112.5,           0.
    476,    2353.3999,        112.5,           0.
    477,    2378.6001,        112.5,           0.
    478,   2403.80005,        112.5,           0.
    479,        2429.,        112.5,           0.
    480,   2454.19995,        112.5,           0.
    481,    2479.3999,        112.5,           0.
    482,    2504.6001,        112.5,           0.
    483,   2529.80005,        112.5,           0.
    484,        2555.,        112.5,           0.
    485,   2580.19995,        112.5,           0.
    486,    2605.3999,        112.5,           0.
    487,    2630.6001,        112.5,           0.
    488,   2655.80005,        112.5,           0.
    489,        2771.,         87.5,           0.
    490,        2771.,         62.5,           0.
    491,        2771.,         37.5,           0.
    492,        2771.,         12.5,           0.
    493,        2771.,        -12.5,           0.
    494,        2771.,        -37.5,           0.
    495,        2771.,        -62.5,           0.
    496,        2771.,        -87.5,           0.
    497,        2771.,        -6.25,  -410.361115
    498,        2771.,        -12.5,  -386.222229
    499,        2771.,       -18.75,  -362.083344
    500,        2771.,         -25.,  -337.944458
    501,        2771.,       -31.25,  -313.805542
    502,        2771.,        -37.5,  -289.666656
    503,        2771.,       -43.75,  -265.527771
    504,        2771.,         -50.,  -241.388885
    505,        2771.,       -56.25,      -217.25
    506,        2771.,        -62.5,  -193.111115
    507,        2771.,       -68.75,  -168.972229
    508,        2771.,         -75.,  -144.833328
    509,        2771.,       -81.25,  -120.694443
    510,        2771.,        -87.5,  -96.5555573
    511,        2771.,       -93.75,  -72.4166641
    512,        2771.,        -100.,  -48.2777786
    513,        2771.,      -106.25,  -24.1388893
    514,        1421.,   25.0336056,    109.67939
    515,        1421.,   48.8119202,   101.359001
    516,        1421.,    70.142601,   87.9560394
    517,        1421.,   87.9560394,    70.142601
    518,        1421.,   101.359001,   48.8119202
    519,        1421.,    109.67939,   25.0336056
    520,   1397.66663,        112.5,           0.
    521,   1374.33337,        112.5,           0.
    522,        1351.,        112.5,           0.
    523,   1327.66663,        112.5,           0.
    524,   1304.33337,        112.5,           0.
    525,        1281.,    109.67939,   25.0336056
    526,        1281.,   101.359001,   48.8119202
    527,        1281.,   87.9560394,    70.142601
    528,        1281.,    70.142601,   87.9560394
    529,        1281.,   48.8119202,   101.359001
    530,        1281.,   25.0336056,    109.67939
    531,        1421.,       106.25,  -24.1388893
    532,        1421.,         100.,  -48.2777786
    533,        1421.,        93.75,  -72.4166641
    534,        1421.,         87.5,  -96.5555573
    535,        1421.,        81.25,  -120.694443
    536,        1421.,          75.,  -144.833328
    537,        1421.,        68.75,  -168.972229
    538,        1421.,         62.5,  -193.111115
    539,        1421.,        56.25,      -217.25
    540,        1421.,          50.,  -241.388885
    541,        1421.,        43.75,  -265.527771
    542,        1421.,         37.5,  -289.666656
    543,        1421.,        31.25,  -313.805542
    544,        1421.,          25.,  -337.944458
    545,        1421.,        18.75,  -362.083344
    546,        1421.,         12.5,  -386.222229
    547,        1421.,         6.25,  -410.361115
    548,   1397.66663,           0.,       -434.5
    549,   1374.33337,           0.,       -434.5
    550,        1351.,           0.,       -434.5
    551,   1327.66663,           0.,       -434.5
    552,   1304.33337,           0.,       -434.5
    553,        1281.,         6.25,  -410.361115
    554,        1281.,         12.5,  -386.222229
    555,        1281.,        18.75,  -362.083344
    556,        1281.,          25.,  -337.944458
    557,        1281.,        31.25,  -313.805542
    558,        1281.,         37.5,  -289.666656
    559,        1281.,        43.75,  -265.527771
    560,        1281.,          50.,  -241.388885
    561,        1281.,        56.25,      -217.25
    562,        1281.,         62.5,  -193.111115
    563,        1281.,        68.75,  -168.972229
    564,        1281.,          75.,  -144.833328
    565,        1281.,        81.25,  -120.694443
    566,        1281.,         87.5,  -96.5555573
    567,        1281.,        93.75,  -72.4166641
    568,        1281.,         100.,  -48.2777786
    569,        1281.,       106.25,  -24.1388893
    570,        1281.,        -6.25,  -410.361115
    571,        1281.,        -12.5,  -386.222229
    572,        1281.,       -18.75,  -362.083344
    573,        1281.,         -25.,  -337.944458
    574,        1281.,       -31.25,  -313.805542
    575,        1281.,        -37.5,  -289.666656
    576,        1281.,       -43.75,  -265.527771
    577,        1281.,         -50.,  -241.388885
    578,        1281.,       -56.25,      -217.25
    579,        1281.,        -62.5,  -193.111115
    580,        1281.,       -68.75,  -168.972229
    581,        1281.,         -75.,  -144.833328
    582,        1281.,       -81.25,  -120.694443
    583,        1281.,        -87.5,  -96.5555573
    584,        1281.,       -93.75,  -72.4166641
    585,        1281.,        -100.,  -48.2777786
    586,        1281.,      -106.25,  -24.1388893
    587,        1141.,      -106.25,  -24.1388893
    588,        1141.,        -100.,  -48.2777786
    589,        1141.,       -93.75,  -72.4166641
    590,        1141.,        -87.5,  -96.5555573
    591,        1141.,       -81.25,  -120.694443
    592,        1141.,         -75.,  -144.833328
    593,        1141.,       -68.75,  -168.972229
    594,        1141.,        -62.5,  -193.111115
    595,        1141.,       -56.25,      -217.25
    596,        1141.,         -50.,  -241.388885
    597,        1141.,       -43.75,  -265.527771
    598,        1141.,        -37.5,  -289.666656
    599,        1141.,       -31.25,  -313.805542
    600,        1141.,         -25.,  -337.944458
    601,        1141.,       -18.75,  -362.083344
    602,        1141.,        -12.5,  -386.222229
    603,        1141.,        -6.25,  -410.361115
    604,   1164.33337,           0.,       -434.5
    605,   1187.66663,           0.,       -434.5
    606,        1211.,           0.,       -434.5
    607,   1234.33337,           0.,       -434.5
    608,   1257.66663,           0.,       -434.5
    609,        1281.,         87.5,           0.
    610,        1281.,         62.5,           0.
    611,        1281.,         37.5,           0.
    612,        1281.,         12.5,           0.
    613,        1281.,        -12.5,           0.
    614,        1281.,        -37.5,           0.
    615,        1281.,        -62.5,           0.
    616,        1281.,        -87.5,           0.
    617,        1141.,        -87.5,           0.
    618,        1141.,        -62.5,           0.
    619,        1141.,        -37.5,           0.
    620,        1141.,        -12.5,           0.
    621,        1141.,         12.5,           0.
    622,        1141.,         37.5,           0.
    623,        1141.,         62.5,           0.
    624,        1141.,         87.5,           0.
    625,   1164.33337,        112.5,           0.
    626,   1187.66663,        112.5,           0.
    627,        1211.,        112.5,           0.
    628,   1234.33337,        112.5,           0.
    629,   1257.66663,        112.5,           0.
    630,        1141.,   25.0336056,    109.67939
    631,        1141.,   48.8119202,   101.359001
    632,        1141.,    70.142601,   87.9560394
    633,        1141.,   87.9560394,    70.142601
    634,        1141.,   101.359001,   48.8119202
    635,        1141.,    109.67939,   25.0336056
    636,   1116.30005,        112.5,           0.
    637,   1091.59998,        112.5,           0.
    638,   1066.90002,        112.5,           0.
    639,   1042.19995,        112.5,           0.
    640,       1017.5,        112.5,           0.
    641,   992.799988,        112.5,           0.
